date,value
2001-02-28,354.69000244140625
2001-03-31,392.5400085449219
2001-04-30,393.25
2001-05-31,382.20001220703125
2001-06-30,388.2300109863281
2001-07-31,375.3599853515625
2001-08-31,326.9599914550781
2001-09-30,332.1499938964844
2001-10-31,358.6199951171875
2001-11-30,419.7099914550781
2001-12-31,396.75
2002-01-31,372.6700134277344
2002-02-28,340.8500061035156
2002-03-31,328.1400146484375
2002-04-30,341.1300048828125
2002-05-31,322.17999267578125
2002-06-30,322.489990234375
2002-07-31,329.20001220703125
2002-08-31,303.5400085449219
2002-09-30,295.80999755859375
2002-10-31,326.5400085449219
2002-11-30,309.0899963378906
2002-12-31,311.0199890136719
2003-01-31,310.5
2003-02-28,333.5
2003-03-31,386.6300048828125
2003-04-30,425.30999755859375
2003-05-31,450.3800048828125
2003-06-30,435.3800048828125
2003-07-31,429.25
2003-08-31,445.07000732421875
2003-09-30,496.42999267578125
2003-10-31,560.75
2003-11-30,580.9199829101562
2003-12-31,630.9000244140625
2004-01-31,634.9299926757812
2004-02-29,634.8900146484375
2004-03-31,635.0800170898438
2004-04-30,626.1300048828125
2004-05-31,652.97998046875
2004-06-30,614.9299926757812
2004-07-31,597.8699951171875
2004-08-31,606.489990234375
2004-09-30,595.969970703125
2004-10-31,630.7000122070312
2004-11-30,660.8099975585938
2004-12-31,697.5499877929688
2005-01-31,715.6900024414062
2005-02-28,697.8300170898438
2005-03-31,704.6599731445312
2005-04-30,723.3599853515625
2005-05-31,674.7899780273438
2005-06-30,691.5999755859375
2005-07-31,710.02001953125
2005-08-31,735.47998046875
2005-09-30,742.8499755859375
2005-10-31,766.75
2005-11-30,784.1400146484375
2005-12-31,854.8800048828125
2006-01-31,836.8400268554688
2006-02-28,852.8400268554688
2006-03-31,906.030029296875
2006-04-30,895.7000122070312
2006-05-31,819.239990234375
2006-06-30,840.52001953125
2006-07-31,846.5700073242188
2006-08-31,866.97998046875
2006-09-30,960.2999877929688
2006-10-31,962.8699951171875
2006-11-30,924.0399780273438
2006-12-31,976.1300048828125
2007-01-31,974.489990234375
2007-02-28,992.1500244140625
2007-03-31,1080.25
2007-04-30,1104.300048828125
2007-05-31,1074.010009765625
2007-06-30,1049.739990234375
2007-07-31,977.2000122070312
2007-08-31,1022.0499877929688
2007-09-30,1081.1500244140625
2007-10-31,1012.9199829101562
2007-11-30,995.1699829101562
2007-12-31,845.6300048828125
2008-01-31,824.22998046875
2008-02-29,732.97998046875
2008-03-31,750.3499755859375
2008-04-30,795.4299926757812
2008-05-31,696.760009765625
2008-06-30,690.2899780273438
2008-07-31,657.4099731445312
2008-08-31,566.9000244140625
2008-09-30,424.4200134277344
2008-10-31,392.510009765625
2008-11-30,321.04998779296875
2008-12-31,414.5199890136719
2009-01-31,403.80999755859375
2009-02-28,466.1600036621094
2009-03-31,535.7100219726562
2009-04-30,572.6599731445312
2009-05-31,602.489990234375
2009-06-30,666.8900146484375
2009-07-31,675.4600219726562
2009-08-31,707.97998046875
2009-09-30,746.3800048828125
2009-10-31,751.2999877929688
2009-11-30,802.02001953125
2009-12-31,842.3400268554688
2010-01-31,872.77001953125
2010-02-28,913.0900268554688
2010-03-31,883.9400024414062
2010-04-30,775.5900268554688
2010-05-31,757.030029296875
2010-06-30,766.4299926757812
2010-07-31,781.9500122070312
2010-08-31,844.280029296875
2010-09-30,891.3400268554688
2010-10-31,869.9199829101562
2010-11-30,927.8300170898438
2010-12-31,929.8699951171875
2011-01-31,901.280029296875
2011-02-28,900.4199829101562
2011-03-31,882.77001953125
2011-04-30,835.52001953125
2011-05-31,807.22998046875
2011-06-30,790.1900024414062
2011-07-31,693.1699829101562
2011-08-31,682.6300048828125
2011-09-30,737.97998046875
2011-10-31,715.469970703125
2011-11-30,687.72998046875
2011-12-31,725.760009765625
2012-01-31,722.22998046875
2012-02-29,768.1199951171875
2012-03-31,786.6900024414062
2012-04-30,727.6199951171875
2012-05-31,691.9000244140625
2012-06-30,665.9199829101562
2012-07-31,654.0499877929688
2012-08-31,683.4400024414062
2012-09-30,717.8699951171875
2012-10-31,743.1099853515625
2012-11-30,720.7899780273438
2012-12-31,730.0
2013-01-31,765.7899780273438
2013-02-28,763.0399780273438
2013-03-31,776.1400146484375
2013-04-30,803.7899780273438
2013-05-31,774.02001953125
2013-06-30,821.4500122070312
2013-07-31,833.8800048828125
2013-08-31,859.760009765625
2013-09-30,863.719970703125
2013-10-31,873.8900146484375
2013-11-30,899.0800170898438
2013-12-31,913.97998046875
2014-01-31,970.9099731445312
2014-02-28,954.4000244140625
2014-03-31,916.8599853515625
2014-04-30,909.5399780273438
2014-05-31,897.5599975585938
2014-06-30,864.1699829101562
2014-07-31,899.8900146484375
2014-08-31,899.8800048828125
2014-09-30,863.260009765625
2014-10-31,848.1500244140625
2014-11-30,810.8699951171875
2014-12-31,794.5700073242188
2015-01-31,875.8400268554688
2015-02-28,867.77001953125
2015-03-31,867.6400146484375
2015-04-30,869.4099731445312
2015-05-31,834.6799926757812
2015-06-30,865.280029296875
2015-07-31,850.3099975585938
2015-08-31,795.4299926757812
2015-09-30,824.2000122070312
2015-10-31,799.3699951171875
2015-11-30,766.6799926757812
2015-12-31,736.0900268554688
2016-01-31,738.5900268554688
2016-02-29,758.469970703125
2016-03-31,786.1500244140625
2016-04-30,804.1199951171875
2016-05-31,776.8599853515625
2016-06-30,835.75
2016-07-31,865.1900024414062
2016-08-31,849.8400268554688
2016-09-30,852.9400024414062
2016-10-31,885.9600219726562
2016-11-30,899.0900268554688
2016-12-31,918.780029296875
2017-01-31,961.530029296875
2017-02-28,974.8099975585938
2017-03-31,1018.8400268554688
2017-04-30,1071.7900390625
2017-05-31,1015.3200073242188
2017-06-30,1008.5800170898438
2017-07-31,1014.8699951171875
2017-08-31,1042.25
2017-09-30,1069.06005859375
2017-10-31,1087.1099853515625
2017-11-30,1089.6500244140625
2017-12-31,1146.030029296875
2018-01-31,1094.8499755859375
2018-02-28,1070.6800537109375
2018-03-31,1059.52001953125
2018-04-30,1072.43994140625
2018-05-31,1056.8299560546875
2018-06-30,1060.5
2018-07-31,1138.0999755859375
2018-08-31,1160.6400146484375
2018-09-30,1131.4599609375
2018-10-31,1135.6199951171875
2018-11-30,1056.77001953125
2018-12-31,1117.18994140625
2019-01-31,1143.9200439453125
2019-02-28,1164.6600341796875
2019-03-31,1201.5699462890625
2019-04-30,1206.1500244140625
2019-05-31,1247.27001953125
2019-06-30,1280.0799560546875
2019-07-31,1309.8900146484375
2019-08-31,1361.510009765625
2019-09-30,1418.1600341796875
2019-10-31,1464.8399658203125
2019-11-30,1482.5999755859375
2019-12-31,1513.3800048828125
2020-01-31,1418.260009765625
2020-02-29,1161.75
2020-03-31,1367.68994140625
2020-04-30,1330.8900146484375
2020-05-31,1261.530029296875
2020-06-30,1357.699951171875
2020-07-31,1473.1600341796875
2020-08-31,1410.949951171875
2020-09-30,1461.6700439453125
2020-10-31,1646.8599853515625
2020-11-30,1750.3499755859375
2020-12-31,1743.5799560546875
2021-01-31,1775.2900390625
2021-02-28,1856.6199951171875
2021-03-31,1945.530029296875
2021-04-30,2015.8399658203125
2021-05-31,2018.9300537109375
2021-06-30,1983.530029296875
2021-07-31,2019.77001953125
2021-08-31,2059.7900390625
2021-09-30,2181.2900390625
2021-10-31,2242.840087890625
2021-11-30,2329.56005859375
2021-12-31,2401.8798828125
2022-01-31,2351.77001953125
2022-02-28,2382.239990234375
2022-03-31,2436.639892578125
2022-04-30,2200.070068359375
2022-05-31,2104.93994140625
2022-06-30,2250.9599609375
2022-07-31,2293.75
2022-08-31,2068.409912109375
2022-09-30,2058.3798828125
2022-10-31,2028.3900146484375
2022-11-30,1904.449951171875
2022-12-31,1937.1700439453125
2023-01-31,1762.1099853515625
2023-02-28,1732.6099853515625
2023-03-31,1761.969970703125
2023-04-30,1796.3399658203125
2023-05-31,1893.8599853515625
2023-06-30,1985.1199951171875
2023-07-31,1979.02001953125
2023-08-31,1990.0400390625
2023-09-30,1714.1199951171875
2023-10-31,1874.5
2023-11-30,1985.8199462890625
2023-12-31,1993.25
2024-01-31,2133.050048828125
2024-02-29,2202.6298828125
2024-03-31,2105.669921875
2024-04-30,2040.3699951171875
2024-05-31,1918.9000244140625
2024-06-30,2021.3900146484375
2024-07-31,2116.830078125
2024-08-31,2173.669921875
2024-09-30,2308.429931640625
2024-10-31,2471.469970703125
2024-11-30,2604.85009765625
2024-12-31,2719.610107421875
2025-01-31,2820.27001953125
2025-02-28,2583.340087890625
2025-03-31,2719.75
2025-04-30,2850.72998046875
2025-05-31,3262.22998046875
2025-06-30,3323.409912109375
2025-07-31,3331.659912109375
2025-08-31,3420.60009765625
2025-09-30,3567.239990234375
2025-10-31,3683.7900390625
2025-11-30,3813.830078125
2025-12-31,3991.10009765625
2026-01-31,3891.449951171875
2026-02-28,3737.429931640625
2026-03-31,4093.4599609375
2026-04-30,4298.7099609375
