date,value
2025-09-08,69.201175245
2025-09-09,69.5142804612
2025-09-10,69.3733613389
2025-09-11,69.3661177897
2025-09-12,69.28503769679999
2025-09-15,69.6540567581
2025-09-16,69.8382807383
2025-09-17,69.874590241
2025-09-18,69.89971178329999
2025-09-19,69.5309893593
2025-09-25,69.525941355
2025-09-26,69.7995991428
2025-09-29,69.075610341
2025-09-30,68.75672516670001
2025-10-03,68.9689861988
2025-10-06,68.09023165580001
2025-10-08,67.9461771222
2025-10-09,67.1378965475
2025-10-10,67.292185037
2025-10-13,67.956153821
2025-10-15,68.2033411939
2025-10-16,68.41457773959999
2025-10-17,69.01889258
2025-10-20,68.6636273297
2025-10-21,68.1295320812
2025-10-22,68.2189952615
2025-10-23,68.44164273530001
2025-10-24,68.12549637150002
2025-10-27,67.56529052580001
2025-10-28,67.59716192869999
2025-10-29,67.3758655993
2025-10-30,67.2656124227
2025-10-31,67.0006844884
2025-11-03,67.12867953430002
2025-11-04,67.2999755745
2025-11-05,67.33923133899998
2025-11-06,67.0530481552
2025-11-07,67.3090674298
2025-11-10,66.67735184220001
2025-11-11,66.4087095515
2025-11-12,66.0466678128
2025-11-13,66.36877941169999
2025-11-14,66.9167900673
2025-11-17,66.97292814480001
2025-11-18,67.5093978197
2025-11-19,67.4100772155
2025-11-20,67.1072294901
2025-11-21,67.5765642584
2025-11-24,67.6170670649
2025-11-25,67.5080872247
2025-11-26,67.6989093371
2025-11-27,67.71587407790001
2025-11-28,67.3834171419
2025-12-01,67.5685071866
2025-12-02,67.3468969052
2025-12-03,66.9292702429
2025-12-04,67.12942404660001
2025-12-05,66.928047702
2025-12-08,66.5081557967
2025-12-09,66.52787733390001
2025-12-10,66.8165612324
2025-12-11,66.5842431975
2025-12-12,66.4372402309
2025-12-15,66.6325999958
2025-12-16,66.93041570509999
2025-12-17,66.8191914916
2025-12-18,66.7414994954
2025-12-19,66.4943212927
2025-12-22,66.55550096260001
2025-12-23,66.4126671706
2025-12-24,66.3506936411
2025-12-29,66.67846614369999
2025-12-30,66.2618042908
2025-12-31,66.33127289640001
2026-01-02,66.10547814110001
2026-01-05,65.54808158770001
2026-01-06,65.7571784621
2026-01-07,65.9351642634
2026-01-08,65.88070051780001
2026-01-09,65.72912260460001
2026-01-12,65.420571189
2026-01-13,65.3457108218
2026-01-14,65.3403249053
2026-01-15,65.41961927029999
2026-01-16,65.0245322139
2026-01-19,65.5344900133
2026-01-20,65.8397042582
2026-01-21,65.9533798636
