date,value,source
2018-12-27,330.44,tase_eod
2018-12-30,331.05,tase_eod
2018-12-31,331.42,tase_eod
2019-01-01,332.61,tase_eod
2019-01-02,331.95,tase_eod
2019-01-03,331.58,tase_eod
2019-01-06,331.73,tase_eod
2019-01-07,332.15,tase_eod
2019-01-08,333.0,tase_eod
2019-01-09,333.11,tase_eod
2019-01-10,332.67,tase_eod
2019-01-13,332.21,tase_eod
2019-01-14,332.39,tase_eod
2019-01-15,333.05,tase_eod
2019-01-16,333.38,tase_eod
2019-01-17,333.85,tase_eod
2019-01-20,334.28,tase_eod
2019-01-21,333.88,tase_eod
2019-01-22,333.55,tase_eod
2019-01-23,333.53,tase_eod
2019-01-24,334.15,tase_eod
2019-01-27,334.34,tase_eod
2019-01-28,334.55,tase_eod
2019-01-29,335.04,tase_eod
2019-01-30,335.45,tase_eod
2019-01-31,336.29,tase_eod
2019-02-03,336.52,tase_eod
2019-02-04,336.32,tase_eod
2019-02-05,336.86,tase_eod
2019-02-06,336.9,tase_eod
2019-02-07,336.46,tase_eod
2019-02-10,336.64,tase_eod
2019-02-11,336.61,tase_eod
2019-02-12,336.75,tase_eod
2019-02-13,336.84,tase_eod
2019-02-14,337.63,tase_eod
2019-02-17,338.32,tase_eod
2019-02-18,338.99,tase_eod
2019-02-19,339.23,tase_eod
2019-02-20,339.23,tase_eod
2019-02-21,338.94,tase_eod
2019-02-24,339.38,tase_eod
2019-02-25,339.45,tase_eod
2019-02-26,339.78,tase_eod
2019-02-27,340.24,tase_eod
2019-02-28,340.35,tase_eod
2019-03-03,341.0,tase_eod
2019-03-04,341.49,tase_eod
2019-03-05,340.87,tase_eod
2019-03-06,340.98,tase_eod
2019-03-07,341.5,tase_eod
2019-03-10,341.91,tase_eod
2019-03-11,341.88,tase_eod
2019-03-12,341.81,tase_eod
2019-03-13,342.36,tase_eod
2019-03-14,342.64,tase_eod
2019-03-17,343.69,tase_eod
2019-03-18,344.06,tase_eod
2019-03-19,343.84,tase_eod
2019-03-20,343.69,tase_eod
2019-03-24,343.98,tase_eod
2019-03-25,342.99,tase_eod
2019-03-26,343.55,tase_eod
2019-03-27,344.23,tase_eod
2019-03-28,344.4,tase_eod
2019-03-31,343.91,tase_eod
2019-04-01,343.99,tase_eod
2019-04-02,343.87,tase_eod
2019-04-03,343.54,tase_eod
2019-04-04,343.34,tase_eod
2019-04-07,343.4,tase_eod
2019-04-08,343.67,tase_eod
2019-04-10,344.35,tase_eod
2019-04-11,344.74,tase_eod
2019-04-14,344.6,tase_eod
2019-04-15,344.83,tase_eod
2019-04-16,345.93,tase_eod
2019-04-17,345.84,tase_eod
2019-04-18,346.19,tase_eod
2019-04-21,346.5,tase_eod
2019-04-22,346.26,tase_eod
2019-04-23,346.64,tase_eod
2019-04-24,347.02,tase_eod
2019-04-28,347.13,tase_eod
2019-04-29,347.27,tase_eod
2019-04-30,346.93,tase_eod
2019-05-01,346.6,tase_eod
2019-05-02,346.2,tase_eod
2019-05-05,346.0,tase_eod
2019-05-06,345.42,tase_eod
2019-05-07,345.12,tase_eod
2019-05-12,344.95,tase_eod
2019-05-13,344.22,tase_eod
2019-05-14,344.63,tase_eod
2019-05-15,344.98,tase_eod
2019-05-16,345.23,tase_eod
2019-05-19,345.96,tase_eod
2019-05-20,345.82,tase_eod
2019-05-21,345.84,tase_eod
2019-05-22,346.08,tase_eod
2019-05-23,346.76,tase_eod
2019-05-26,347.24,tase_eod
2019-05-27,347.03,tase_eod
2019-05-28,347.41,tase_eod
2019-05-29,347.08,tase_eod
2019-05-30,347.34,tase_eod
2019-06-02,347.71,tase_eod
2019-06-03,348.22,tase_eod
2019-06-04,348.62,tase_eod
2019-06-05,349.16,tase_eod
2019-06-06,349.95,tase_eod
2019-06-10,349.87,tase_eod
2019-06-11,349.75,tase_eod
2019-06-12,350.16,tase_eod
2019-06-13,350.48,tase_eod
2019-06-16,350.98,tase_eod
2019-06-17,351.12,tase_eod
2019-06-18,351.54,tase_eod
2019-06-19,351.56,tase_eod
2019-06-20,352.2,tase_eod
2019-06-23,352.14,tase_eod
2019-06-24,351.89,tase_eod
2019-06-25,351.64,tase_eod
2019-06-26,351.25,tase_eod
2019-06-27,350.64,tase_eod
2019-06-30,350.72,tase_eod
2019-07-01,350.96,tase_eod
2019-07-02,351.32,tase_eod
2019-07-03,352.06,tase_eod
2019-07-04,352.49,tase_eod
2019-07-07,352.42,tase_eod
2019-07-08,352.68,tase_eod
2019-07-09,352.75,tase_eod
2019-07-10,352.76,tase_eod
2019-07-11,353.0,tase_eod
2019-07-14,353.0,tase_eod
2019-07-15,353.79,tase_eod
2019-07-16,353.31,tase_eod
2019-07-17,353.1,tase_eod
2019-07-18,352.57,tase_eod
2019-07-21,352.21,tase_eod
2019-07-22,352.45,tase_eod
2019-07-23,352.58,tase_eod
2019-07-24,353.11,tase_eod
2019-07-25,353.23,tase_eod
2019-07-28,353.36,tase_eod
2019-07-29,353.66,tase_eod
2019-07-30,353.9,tase_eod
2019-07-31,354.3,tase_eod
2019-08-01,354.81,tase_eod
2019-08-04,355.51,tase_eod
2019-08-05,354.64,tase_eod
2019-08-06,353.79,tase_eod
2019-08-07,353.66,tase_eod
2019-08-08,353.55,tase_eod
2019-08-12,354.47,tase_eod
2019-08-13,354.21,tase_eod
2019-08-14,354.01,tase_eod
2019-08-15,353.34,tase_eod
2019-08-18,352.88,tase_eod
2019-08-19,352.54,tase_eod
2019-08-20,352.69,tase_eod
2019-08-21,353.23,tase_eod
2019-08-22,352.9,tase_eod
2019-08-25,352.4,tase_eod
2019-08-26,352.08,tase_eod
2019-08-27,352.22,tase_eod
2019-08-28,352.7,tase_eod
2019-08-29,353.32,tase_eod
2019-09-01,353.43,tase_eod
2019-09-02,353.89,tase_eod
2019-09-03,353.55,tase_eod
2019-09-04,353.46,tase_eod
2019-09-05,352.84,tase_eod
2019-09-08,352.23,tase_eod
2019-09-09,351.58,tase_eod
2019-09-10,351.74,tase_eod
2019-09-11,351.73,tase_eod
2019-09-12,352.83,tase_eod
2019-09-15,352.63,tase_eod
2019-09-16,353.32,tase_eod
2019-09-18,353.95,tase_eod
2019-09-19,354.09,tase_eod
2019-09-22,354.45,tase_eod
2019-09-23,355.33,tase_eod
2019-09-24,355.88,tase_eod
2019-09-25,356.07,tase_eod
2019-09-26,356.12,tase_eod
2019-10-02,356.13,tase_eod
2019-10-03,355.92,tase_eod
2019-10-06,356.02,tase_eod
2019-10-07,355.95,tase_eod
2019-10-10,355.56,tase_eod
2019-10-15,355.9,tase_eod
2019-10-16,355.94,tase_eod
2019-10-17,356.57,tase_eod
2019-10-22,356.69,tase_eod
2019-10-23,357.01,tase_eod
2019-10-24,356.91,tase_eod
2019-10-27,356.67,tase_eod
2019-10-28,356.35,tase_eod
2019-10-29,355.89,tase_eod
2019-10-30,355.66,tase_eod
2019-10-31,355.89,tase_eod
2019-11-03,356.28,tase_eod
2019-11-04,356.36,tase_eod
2019-11-05,356.24,tase_eod
2019-11-06,356.48,tase_eod
2019-11-07,356.34,tase_eod
2019-11-10,356.03,tase_eod
2019-11-11,355.71,tase_eod
2019-11-12,355.35,tase_eod
2019-11-13,355.51,tase_eod
2019-11-14,355.7,tase_eod
2019-11-17,356.22,tase_eod
2019-11-18,356.86,tase_eod
2019-11-19,356.8,tase_eod
2019-11-20,356.4,tase_eod
2019-11-21,356.37,tase_eod
2019-11-24,356.48,tase_eod
2019-11-25,356.73,tase_eod
2019-11-26,356.21,tase_eod
2019-11-27,355.91,tase_eod
2019-11-28,356.24,tase_eod
2019-12-01,356.03,tase_eod
2019-12-02,355.86,tase_eod
2019-12-03,356.27,tase_eod
2019-12-04,356.9,tase_eod
2019-12-05,356.31,tase_eod
2019-12-08,356.49,tase_eod
2019-12-09,356.57,tase_eod
2019-12-10,356.97,tase_eod
2019-12-11,356.74,tase_eod
2019-12-12,356.57,tase_eod
2019-12-15,356.6,tase_eod
2019-12-16,355.76,tase_eod
2019-12-17,355.83,tase_eod
2019-12-18,355.27,tase_eod
2019-12-19,353.74,tase_eod
2019-12-22,353.88,tase_eod
2019-12-23,354.58,tase_eod
2019-12-24,354.33,tase_eod
2019-12-25,355.03,tase_eod
2019-12-26,355.4,tase_eod
2019-12-29,355.5,tase_eod
2019-12-30,355.33,tase_eod
2019-12-31,355.87,tase_eod
2020-01-01,356.13,tase_eod
2020-01-02,356.72,tase_eod
2020-01-05,357.47,tase_eod
2020-01-06,357.49,tase_eod
2020-01-07,357.57,tase_eod
2020-01-08,357.47,tase_eod
2020-01-09,357.35,tase_eod
2020-01-12,357.12,tase_eod
2020-01-13,357.11,tase_eod
2020-01-14,357.32,tase_eod
2020-01-15,357.28,tase_eod
2020-01-16,357.42,tase_eod
2020-01-19,357.3,tase_eod
2020-01-20,357.52,tase_eod
2020-01-21,357.43,tase_eod
2020-01-22,357.38,tase_eod
2020-01-23,357.29,tase_eod
2020-01-26,357.18,tase_eod
2020-01-27,355.97,tase_eod
2020-01-28,355.57,tase_eod
2020-01-29,355.52,tase_eod
2020-01-30,354.72,tase_eod
2020-02-02,353.44,tase_eod
2020-02-03,353.67,tase_eod
2020-02-04,354.31,tase_eod
2020-02-05,354.81,tase_eod
2020-02-06,355.45,tase_eod
2020-02-09,354.81,tase_eod
2020-02-10,354.63,tase_eod
2020-02-11,355.59,tase_eod
2020-02-12,356.45,tase_eod
2020-02-13,356.57,tase_eod
2020-02-16,357.3,tase_eod
2020-02-17,356.97,tase_eod
2020-02-18,356.49,tase_eod
2020-02-19,356.9,tase_eod
2020-02-20,357.01,tase_eod
2020-02-23,355.7,tase_eod
2020-02-24,355.11,tase_eod
2020-02-25,355.42,tase_eod
2020-02-26,355.44,tase_eod
2020-02-27,354.5,tase_eod
2020-03-01,351.92,tase_eod
2020-03-03,353.83,tase_eod
2020-03-04,352.33,tase_eod
2020-03-05,349.06,tase_eod
2020-03-08,341.88,tase_eod
2020-03-09,333.98,tase_eod
2020-03-11,334.45,tase_eod
2020-03-12,326.98,tase_eod
2020-03-15,323.53,tase_eod
2020-03-16,319.37,tase_eod
2020-03-17,313.89,tase_eod
2020-03-18,310.73,tase_eod
2020-03-19,320.57,tase_eod
2020-03-22,314.16,tase_eod
2020-03-23,315.59,tase_eod
2020-03-24,325.21,tase_eod
2020-03-25,328.58,tase_eod
2020-03-26,330.99,tase_eod
2020-03-29,329.32,tase_eod
2020-03-30,331.16,tase_eod
2020-03-31,331.64,tase_eod
2020-04-01,330.41,tase_eod
2020-04-02,331.05,tase_eod
2020-04-05,329.95,tase_eod
2020-04-06,336.81,tase_eod
2020-04-07,338.37,tase_eod
2020-04-12,340.42,tase_eod
2020-04-13,340.27,tase_eod
2020-04-16,339.61,tase_eod
2020-04-19,341.51,tase_eod
2020-04-20,341.83,tase_eod
2020-04-21,340.62,tase_eod
2020-04-22,338.83,tase_eod
2020-04-23,339.79,tase_eod
2020-04-26,340.73,tase_eod
2020-04-27,341.64,tase_eod
2020-04-30,343.43,tase_eod
2020-05-03,341.96,tase_eod
2020-05-04,340.43,tase_eod
2020-05-05,340.84,tase_eod
2020-05-06,340.59,tase_eod
2020-05-07,341.98,tase_eod
2020-05-10,343.28,tase_eod
2020-05-11,343.72,tase_eod
2020-05-12,344.34,tase_eod
2020-05-13,343.38,tase_eod
2020-05-14,341.5,tase_eod
2020-05-17,343.4,tase_eod
2020-05-18,344.92,tase_eod
2020-05-19,345.25,tase_eod
2020-05-20,346.08,tase_eod
2020-05-21,346.62,tase_eod
2020-05-24,346.57,tase_eod
2020-05-25,347.81,tase_eod
2020-05-26,348.83,tase_eod
2020-05-27,346.93,tase_eod
2020-05-31,346.04,tase_eod
2020-06-01,345.75,tase_eod
2020-06-02,345.1,tase_eod
2020-06-03,344.15,tase_eod
2020-06-04,345.85,tase_eod
2020-06-08,346.54,tase_eod
2020-06-09,346.92,tase_eod
2020-06-10,347.0,tase_eod
2020-06-11,345.86,tase_eod
2020-06-14,344.94,tase_eod
2020-06-15,344.07,tase_eod
2020-06-16,344.43,tase_eod
2020-06-17,344.06,tase_eod
2020-06-18,344.04,tase_eod
2020-06-21,342.08,tase_eod
2020-06-22,342.47,tase_eod
2020-06-23,343.12,tase_eod
2020-06-24,341.54,tase_eod
2020-06-25,340.65,tase_eod
2020-06-28,338.15,tase_eod
2020-06-29,336.69,tase_eod
2020-06-30,336.28,tase_eod
2020-07-01,338.52,tase_eod
2020-07-02,340.26,tase_eod
2020-07-05,338.53,tase_eod
2020-07-06,344.33,tase_eod
2020-07-07,347.21,tase_eod
2020-07-08,344.2,tase_eod
2020-07-09,341.58,tase_eod
2020-07-12,342.06,tase_eod
2020-07-13,341.79,tase_eod
2020-07-14,340.84,tase_eod
2020-07-15,340.83,tase_eod
2020-07-16,339.77,tase_eod
2020-07-19,338.94,tase_eod
2020-07-20,338.74,tase_eod
2020-07-21,340.57,tase_eod
2020-07-22,341.22,tase_eod
2020-07-23,341.89,tase_eod
2020-07-26,342.22,tase_eod
2020-07-27,342.21,tase_eod
2020-07-28,342.12,tase_eod
2020-07-29,342.77,tase_eod
2020-08-02,343.48,tase_eod
2020-08-03,343.6,tase_eod
2020-08-04,344.05,tase_eod
2020-08-05,344.63,tase_eod
2020-08-06,344.71,tase_eod
2020-08-09,344.64,tase_eod
2020-08-10,345.35,tase_eod
2020-08-11,345.65,tase_eod
2020-08-12,346.33,tase_eod
2020-08-13,346.75,tase_eod
2020-08-16,348.31,tase_eod
2020-08-17,348.58,tase_eod
2020-08-18,348.48,tase_eod
2020-08-19,347.86,tase_eod
2020-08-20,347.48,tase_eod
2020-08-23,347.99,tase_eod
2020-08-24,348.85,tase_eod
2020-08-25,349.08,tase_eod
2020-08-26,349.61,tase_eod
2020-08-27,350.0,tase_eod
2020-08-30,350.25,tase_eod
2020-08-31,350.05,tase_eod
2020-09-01,350.0,tase_eod
2020-09-02,349.61,tase_eod
2020-09-03,347.83,tase_eod
2020-09-06,348.0,tase_eod
2020-09-07,348.32,tase_eod
2020-09-08,347.17,tase_eod
2020-09-09,347.48,tase_eod
2020-09-10,346.07,tase_eod
2020-09-13,344.63,tase_eod
2020-09-14,345.15,tase_eod
2020-09-15,345.69,tase_eod
2020-09-16,346.05,tase_eod
2020-09-17,347.02,tase_eod
2020-09-21,346.37,tase_eod
2020-09-22,346.03,tase_eod
2020-09-23,345.14,tase_eod
2020-09-24,344.07,tase_eod
2020-09-29,344.3,tase_eod
2020-09-30,344.8,tase_eod
2020-10-01,344.98,tase_eod
2020-10-04,345.34,tase_eod
2020-10-05,344.89,tase_eod
2020-10-06,344.9,tase_eod
2020-10-07,344.45,tase_eod
2020-10-08,345.25,tase_eod
2020-10-11,345.51,tase_eod
2020-10-12,345.41,tase_eod
2020-10-13,345.93,tase_eod
2020-10-14,346.62,tase_eod
2020-10-15,346.63,tase_eod
2020-10-18,347.32,tase_eod
2020-10-19,347.84,tase_eod
2020-10-20,346.82,tase_eod
2020-10-21,346.9,tase_eod
2020-10-22,346.87,tase_eod
2020-10-25,346.03,tase_eod
2020-10-26,345.56,tase_eod
2020-10-27,345.58,tase_eod
2020-10-28,344.74,tase_eod
2020-10-29,344.82,tase_eod
2020-11-01,344.35,tase_eod
2020-11-02,344.73,tase_eod
2020-11-03,344.09,tase_eod
2020-11-04,344.5,tase_eod
2020-11-05,345.39,tase_eod
2020-11-08,345.85,tase_eod
2020-11-09,347.03,tase_eod
2020-11-10,347.51,tase_eod
2020-11-11,348.05,tase_eod
2020-11-12,348.24,tase_eod
2020-11-15,348.42,tase_eod
2020-11-16,349.31,tase_eod
2020-11-17,350.39,tase_eod
2020-11-18,350.56,tase_eod
2020-11-19,350.42,tase_eod
2020-11-22,351.06,tase_eod
2020-11-23,352.19,tase_eod
2020-11-24,352.52,tase_eod
2020-11-25,352.62,tase_eod
2020-11-26,353.19,tase_eod
2020-11-29,352.6,tase_eod
2020-11-30,351.95,tase_eod
2020-12-01,351.76,tase_eod
2020-12-02,351.28,tase_eod
2020-12-03,351.25,tase_eod
2020-12-06,351.54,tase_eod
2020-12-07,351.84,tase_eod
2020-12-08,351.76,tase_eod
2020-12-09,351.86,tase_eod
2020-12-10,351.9,tase_eod
2020-12-13,352.14,tase_eod
2020-12-14,351.8,tase_eod
2020-12-15,352.53,tase_eod
2020-12-16,352.87,tase_eod
2020-12-17,353.43,tase_eod
2020-12-20,352.67,tase_eod
2020-12-21,351.55,tase_eod
2020-12-22,352.39,tase_eod
2020-12-23,352.95,tase_eod
2020-12-24,354.0,tase_eod
2020-12-27,354.37,tase_eod
2020-12-28,355.01,tase_eod
2020-12-29,354.86,tase_eod
2020-12-30,355.09,tase_eod
2020-12-31,355.58,tase_eod
2021-01-03,355.76,tase_eod
2021-01-04,356.21,tase_eod
2021-01-05,356.3,tase_eod
2021-01-06,356.51,tase_eod
2021-01-07,356.73,tase_eod
2021-01-10,356.59,tase_eod
2021-01-11,356.59,tase_eod
2021-01-12,356.67,tase_eod
2021-01-13,357.31,tase_eod
2021-01-14,357.92,tase_eod
2021-01-17,357.8,tase_eod
2021-01-18,358.76,tase_eod
2021-01-19,359.38,tase_eod
2021-01-20,359.7,tase_eod
2021-01-21,359.2,tase_eod
2021-01-24,359.25,tase_eod
2021-01-25,359.45,tase_eod
2021-01-26,359.11,tase_eod
2021-01-27,358.5,tase_eod
2021-01-28,358.34,tase_eod
2021-01-31,357.5,tase_eod
2021-02-01,357.44,tase_eod
2021-02-02,357.39,tase_eod
2021-02-03,357.86,tase_eod
2021-02-04,358.43,tase_eod
2021-02-07,358.26,tase_eod
2021-02-08,357.99,tase_eod
2021-02-09,358.36,tase_eod
2021-02-10,358.96,tase_eod
2021-02-11,358.21,tase_eod
2021-02-14,358.18,tase_eod
2021-02-15,357.84,tase_eod
2021-02-16,358.43,tase_eod
2021-02-17,357.95,tase_eod
2021-02-18,357.66,tase_eod
2021-02-21,357.79,tase_eod
2021-02-22,357.56,tase_eod
2021-02-23,357.93,tase_eod
2021-02-24,358.21,tase_eod
2021-02-25,358.06,tase_eod
2021-02-28,358.12,tase_eod
2021-03-01,358.52,tase_eod
2021-03-02,359.33,tase_eod
2021-03-03,358.83,tase_eod
2021-03-04,358.51,tase_eod
2021-03-07,358.11,tase_eod
2021-03-08,357.86,tase_eod
2021-03-09,358.79,tase_eod
2021-03-10,358.34,tase_eod
2021-03-11,358.38,tase_eod
2021-03-14,358.04,tase_eod
2021-03-15,358.44,tase_eod
2021-03-16,359.73,tase_eod
2021-03-17,359.62,tase_eod
2021-03-18,359.74,tase_eod
2021-03-21,359.77,tase_eod
2021-03-22,360.93,tase_eod
2021-03-24,361.26,tase_eod
2021-03-25,360.97,tase_eod
2021-03-29,361.62,tase_eod
2021-03-30,361.49,tase_eod
2021-03-31,361.8,tase_eod
2021-04-01,362.26,tase_eod
2021-04-04,362.75,tase_eod
2021-04-05,362.79,tase_eod
2021-04-06,363.38,tase_eod
2021-04-07,363.57,tase_eod
2021-04-08,363.39,tase_eod
2021-04-11,363.64,tase_eod
2021-04-12,363.49,tase_eod
2021-04-13,363.51,tase_eod
2021-04-18,364.56,tase_eod
2021-04-19,364.58,tase_eod
2021-04-20,364.45,tase_eod
2021-04-21,363.86,tase_eod
2021-04-22,363.91,tase_eod
2021-04-25,364.05,tase_eod
2021-04-26,364.14,tase_eod
2021-04-27,364.03,tase_eod
2021-04-28,364.11,tase_eod
2021-04-29,364.5,tase_eod
2021-05-02,365.34,tase_eod
2021-05-03,367.21,tase_eod
2021-05-04,367.87,tase_eod
2021-05-05,368.9,tase_eod
2021-05-06,368.89,tase_eod
2021-05-09,370.01,tase_eod
2021-05-10,371.89,tase_eod
2021-05-11,370.6,tase_eod
2021-05-12,371.19,tase_eod
2021-05-13,372.73,tase_eod
2021-05-18,371.86,tase_eod
2021-05-19,371.3,tase_eod
2021-05-20,370.24,tase_eod
2021-05-23,370.32,tase_eod
2021-05-24,370.07,tase_eod
2021-05-25,370.11,tase_eod
2021-05-26,369.78,tase_eod
2021-05-27,369.4,tase_eod
2021-05-30,369.48,tase_eod
2021-05-31,369.19,tase_eod
2021-06-01,370.06,tase_eod
2021-06-02,370.64,tase_eod
2021-06-03,370.37,tase_eod
2021-06-06,370.57,tase_eod
2021-06-07,369.85,tase_eod
2021-06-08,369.95,tase_eod
2021-06-09,370.61,tase_eod
2021-06-10,370.75,tase_eod
2021-06-13,371.31,tase_eod
2021-06-14,371.79,tase_eod
2021-06-15,371.96,tase_eod
2021-06-16,371.07,tase_eod
2021-06-17,370.86,tase_eod
2021-06-20,369.62,tase_eod
2021-06-21,369.0,tase_eod
2021-06-22,369.29,tase_eod
2021-06-23,369.9,tase_eod
2021-06-24,369.32,tase_eod
2021-06-27,368.91,tase_eod
2021-06-28,369.06,tase_eod
2021-06-29,368.51,tase_eod
2021-06-30,369.17,tase_eod
2021-07-01,369.36,tase_eod
2021-07-04,369.96,tase_eod
2021-07-05,370.21,tase_eod
2021-07-06,370.57,tase_eod
2021-07-07,370.62,tase_eod
2021-07-08,369.35,tase_eod
2021-07-11,369.51,tase_eod
2021-07-12,369.41,tase_eod
2021-07-13,369.75,tase_eod
2021-07-14,370.2,tase_eod
2021-07-15,370.59,tase_eod
2021-07-19,368.18,tase_eod
2021-07-20,367.54,tase_eod
2021-07-21,367.98,tase_eod
2021-07-22,368.97,tase_eod
2021-07-25,370.19,tase_eod
2021-07-26,370.74,tase_eod
2021-07-27,370.31,tase_eod
2021-07-28,370.35,tase_eod
2021-07-29,370.22,tase_eod
2021-08-01,371.33,tase_eod
2021-08-02,372.11,tase_eod
2021-08-03,372.22,tase_eod
2021-08-04,372.66,tase_eod
2021-08-05,372.54,tase_eod
2021-08-08,372.41,tase_eod
2021-08-09,372.12,tase_eod
2021-08-10,371.86,tase_eod
2021-08-11,371.66,tase_eod
2021-08-12,371.62,tase_eod
2021-08-15,372.32,tase_eod
2021-08-16,373.18,tase_eod
2021-08-17,373.44,tase_eod
2021-08-18,373.46,tase_eod
2021-08-19,373.27,tase_eod
2021-08-22,373.56,tase_eod
2021-08-23,373.79,tase_eod
2021-08-24,373.88,tase_eod
2021-08-25,374.02,tase_eod
2021-08-26,373.86,tase_eod
2021-08-29,375.01,tase_eod
2021-08-30,375.49,tase_eod
2021-08-31,376.61,tase_eod
2021-09-01,376.64,tase_eod
2021-09-02,376.61,tase_eod
2021-09-05,376.45,tase_eod
2021-09-09,376.02,tase_eod
2021-09-12,375.88,tase_eod
2021-09-13,376.68,tase_eod
2021-09-14,377.44,tase_eod
2021-09-19,377.2,tase_eod
2021-09-22,377.9,tase_eod
2021-09-23,378.5,tase_eod
2021-09-26,378.25,tase_eod
2021-09-29,378.78,tase_eod
2021-09-30,378.68,tase_eod
2021-10-03,379.53,tase_eod
2021-10-04,379.68,tase_eod
2021-10-05,379.93,tase_eod
2021-10-06,380.12,tase_eod
2021-10-07,379.68,tase_eod
2021-10-10,379.38,tase_eod
2021-10-11,380.59,tase_eod
2021-10-12,381.97,tase_eod
2021-10-13,383.62,tase_eod
2021-10-14,384.57,tase_eod
2021-10-17,384.27,tase_eod
2021-10-18,383.51,tase_eod
2021-10-19,383.18,tase_eod
2021-10-20,383.16,tase_eod
2021-10-21,382.75,tase_eod
2021-10-24,382.45,tase_eod
2021-10-25,383.61,tase_eod
2021-10-26,384.69,tase_eod
2021-10-27,384.62,tase_eod
2021-10-28,383.73,tase_eod
2021-10-31,383.88,tase_eod
2021-11-01,383.44,tase_eod
2021-11-02,383.13,tase_eod
2021-11-03,381.62,tase_eod
2021-11-04,382.64,tase_eod
2021-11-07,383.12,tase_eod
2021-11-08,382.82,tase_eod
2021-11-09,382.88,tase_eod
2021-11-10,382.99,tase_eod
2021-11-11,383.11,tase_eod
2021-11-14,383.49,tase_eod
2021-11-15,384.24,tase_eod
2021-11-16,384.23,tase_eod
2021-11-17,384.19,tase_eod
2021-11-18,383.98,tase_eod
2021-11-21,383.32,tase_eod
2021-11-22,382.02,tase_eod
2021-11-23,382.37,tase_eod
2021-11-24,383.16,tase_eod
2021-11-25,384.72,tase_eod
2021-11-28,383.26,tase_eod
2021-11-29,383.33,tase_eod
2021-11-30,382.37,tase_eod
2021-12-01,381.54,tase_eod
2021-12-02,380.04,tase_eod
2021-12-05,379.93,tase_eod
2021-12-06,381.35,tase_eod
2021-12-07,382.24,tase_eod
2021-12-08,382.37,tase_eod
2021-12-09,383.68,tase_eod
2021-12-12,383.53,tase_eod
2021-12-13,383.64,tase_eod
2021-12-14,383.39,tase_eod
2021-12-15,383.45,tase_eod
2021-12-16,383.45,tase_eod
2021-12-19,382.75,tase_eod
2021-12-20,380.7,tase_eod
2021-12-21,380.4,tase_eod
2021-12-22,380.45,tase_eod
2021-12-23,380.52,tase_eod
2021-12-26,381.44,tase_eod
2021-12-27,382.15,tase_eod
2021-12-28,383.15,tase_eod
2021-12-29,383.51,tase_eod
2021-12-30,383.47,tase_eod
2022-01-02,384.6,tase_eod
2022-01-03,385.5,tase_eod
2022-01-04,386.33,tase_eod
2022-01-05,386.14,tase_eod
2022-01-06,384.95,tase_eod
2022-01-09,383.98,tase_eod
2022-01-10,383.28,tase_eod
2022-01-11,382.46,tase_eod
2022-01-12,383.0,tase_eod
2022-01-13,382.87,tase_eod
2022-01-16,381.99,tase_eod
2022-01-17,381.73,tase_eod
2022-01-18,380.77,tase_eod
2022-01-19,380.51,tase_eod
2022-01-20,380.64,tase_eod
2022-01-23,378.73,tase_eod
2022-01-24,376.62,tase_eod
2022-01-25,376.36,tase_eod
2022-01-26,378.01,tase_eod
2022-01-27,376.95,tase_eod
2022-01-30,377.82,tase_eod
2022-01-31,376.5,tase_eod
2022-02-01,375.19,tase_eod
2022-02-02,374.82,tase_eod
2022-02-03,373.24,tase_eod
2022-02-06,371.52,tase_eod
2022-02-07,371.93,tase_eod
2022-02-08,372.38,tase_eod
2022-02-09,374.31,tase_eod
2022-02-10,374.81,tase_eod
2022-02-13,373.97,tase_eod
2022-02-14,373.87,tase_eod
2022-02-15,375.02,tase_eod
2022-02-16,374.88,tase_eod
2022-02-17,375.05,tase_eod
2022-02-20,374.6,tase_eod
2022-02-21,374.34,tase_eod
2022-02-22,372.69,tase_eod
2022-02-23,370.62,tase_eod
2022-02-24,369.93,tase_eod
2022-02-27,370.43,tase_eod
2022-02-28,372.14,tase_eod
2022-03-01,374.38,tase_eod
2022-03-02,375.38,tase_eod
2022-03-03,377.23,tase_eod
2022-03-06,378.24,tase_eod
2022-03-07,378.5,tase_eod
2022-03-08,378.1,tase_eod
2022-03-09,376.47,tase_eod
2022-03-10,374.39,tase_eod
2022-03-13,373.97,tase_eod
2022-03-14,373.4,tase_eod
2022-03-15,374.34,tase_eod
2022-03-16,376.81,tase_eod
2022-03-20,378.08,tase_eod
2022-03-21,377.1,tase_eod
2022-03-22,376.51,tase_eod
2022-03-23,376.52,tase_eod
2022-03-24,373.82,tase_eod
2022-03-27,371.64,tase_eod
2022-03-28,371.5,tase_eod
2022-03-29,370.64,tase_eod
2022-03-30,372.02,tase_eod
2022-03-31,373.07,tase_eod
2022-04-03,372.91,tase_eod
2022-04-04,373.42,tase_eod
2022-04-05,373.23,tase_eod
2022-04-06,372.26,tase_eod
2022-04-07,372.45,tase_eod
2022-04-10,372.22,tase_eod
2022-04-11,370.95,tase_eod
2022-04-12,369.7,tase_eod
2022-04-13,369.18,tase_eod
2022-04-14,369.44,tase_eod
2022-04-17,369.88,tase_eod
2022-04-18,370.41,tase_eod
2022-04-19,370.81,tase_eod
2022-04-20,371.55,tase_eod
2022-04-24,370.32,tase_eod
2022-04-25,369.52,tase_eod
2022-04-26,369.66,tase_eod
2022-04-27,368.34,tase_eod
2022-04-28,368.56,tase_eod
2022-05-01,366.45,tase_eod
