date,value
1997-01-01,10.156244677734705
1997-02-01,10.231657404332095
1997-03-01,9.942633076273989
1997-04-01,9.227861301102713
1997-05-01,7.763411715554525
1997-06-01,8.455883531574425
1997-07-01,9.157517055105924
1997-08-01,9.506393816228954
1997-09-01,8.909097798612065
1997-10-01,9.189182989432766
1997-11-01,8.05007245087046
1997-12-01,7.11744412760742
1998-01-01,7.09218926110371
1998-02-01,5.60419598467663
1998-03-01,4.695651540930079
1998-04-01,5.172418458977535
1998-05-01,5.145787028589033
1998-06-01,4.237284503303607
1998-07-01,3.020119057251036
1998-08-01,3.0050081042137577
1998-09-01,4.507512156320614
1998-10-01,6.435648052151932
1998-11-01,8.278153583176739
1998-12-01,8.637869423074985
1999-01-01,7.781460037059973
1999-02-01,7.131022856090907
1999-03-01,6.9767384593991455
1999-04-01,5.90163868809459
1999-05-01,6.035890555314682
1999-06-01,6.01627563254743
1999-07-01,6.514664086834165
1999-08-01,6.320897699276706
1999-09-01,5.111828429401233
1999-10-01,2.790697422895261
1999-11-01,1.2232400000000032
1999-12-01,1.2232400000000032
2000-01-01,1.075279187354905
2000-02-01,1.5479754549551972
2000-03-01,1.5527964187338483
2000-04-01,1.70278919859288
2000-05-01,1.8461582629115236
2000-06-01,1.9938572153645584
2000-07-01,1.9877733333333314
2000-08-01,0.9146430216398382
2000-09-01,0.0
2000-10-01,-0.1508310107400601
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,-0.1519771339879461
2001-02-01,0.15245379629096334
2001-03-01,0.6116266666666759
2001-04-01,1.2176543758470881
2001-05-01,0.7552942716843702
2001-06-01,0.6014964044097404
2001-07-01,0.7496192680874092
2001-08-01,1.812693079836869
2001-09-01,2.735548654946718
2001-10-01,2.1147976163049753
2001-11-01,1.5105753711631031
2001-12-01,1.3595165168262202
2002-01-01,3.348546215467052
2002-02-01,4.261796951689867
2002-03-01,4.407283876535417
2002-04-01,4.962401065701982
2002-05-01,5.697153501929564
2002-06-01,6.726470141232732
2002-07-01,6.994049897604904
2002-08-01,6.379818349725785
2002-09-01,6.360956687266595
2002-10-01,6.95266548877862
2002-11-01,6.696427992134346
2002-12-01,6.706407861567465
2003-01-01,5.5964679247182625
2003-02-01,5.109486913953987
2003-03-01,4.949063520189267
2003-04-01,3.151867797801433
2003-05-01,1.7021191330020002
2003-06-01,-0.2801269260634509
2003-07-01,-1.5299051727305835
2003-08-01,-1.2552300237507419
2003-09-01,-1.9471432176896508
2003-10-01,-2.4896143950683625
2003-11-01,-1.8131032777592426
2003-12-01,-1.955301717486846
2004-01-01,-2.231517339604594
2004-02-01,-2.4999996972222216
2004-03-01,-2.773927418883748
2004-04-01,-1.5277802841048627
2004-05-01,-0.6973567697422522
2004-06-01,0.0
2004-07-01,0.42373288422867805
2004-08-01,0.5649648625873249
2004-09-01,0.8510595665010001
2004-10-01,0.8510595665010001
2004-11-01,0.8522684694604932
2004-12-01,1.2820511227993103
2005-01-01,0.8559158730243821
2005-02-01,0.8546966079822305
2005-03-01,0.8559158730243821
2005-04-01,0.28209015323832354
2005-05-01,0.2809138413721657
2005-06-01,0.4213523912703465
2005-07-01,1.406470951117722
2005-08-01,1.5449465207993507
2005-09-01,1.8284036513618984
2005-10-01,2.6722935806820614
2005-11-01,2.6760451288238896
2005-12-01,2.3909969375753626
2006-01-01,2.5459687081498483
2006-02-01,3.1073498515752362
2006-03-01,3.677508985793665
2006-04-01,3.656819567139702
2006-05-01,3.2212825629079456
2006-06-01,3.2167898178690812
2006-07-01,2.496520163819871
2006-08-01,2.2129986139661773
2006-09-01,1.2430938561093896
2006-10-01,-0.13699955563837296
2006-11-01,-0.2743391190359046
2006-12-01,-0.1373639536287774
2007-01-01,0.13793236166472767
2007-02-01,-0.9589132730339345
2007-03-01,-1.091403804656288
2007-04-01,-1.0854920854465377
2007-05-01,-1.0854920854465377
2007-06-01,-0.6775132593031419
2007-07-01,0.2706504129315723
2007-08-01,0.9472351462045614
2007-09-01,1.3642577298995873
2007-10-01,2.057621143119137
2007-11-01,2.6134811439296524
2007-12-01,3.1636807563634406
2008-01-01,3.305780855588125
2008-02-01,3.457823902787549
2008-03-01,3.5862173481096216
2008-04-01,4.526756945588262
2008-05-01,5.212634647158754
2008-06-01,4.774896106490134
2008-07-01,4.85829883284985
2008-08-01,5.093835848457151
2008-09-01,5.51817574309541
2008-10-01,5.376348875014503
2008-11-01,4.557637679563609
2008-12-01,4.000003720533529
2009-01-01,3.333330620444319
2009-02-01,3.609613543138712
2009-03-01,3.5951941773162632
2009-04-01,3.149602244404437
2009-05-01,2.8683114078968064
2009-06-01,3.645834456922792
2009-07-01,3.4749029549351107
2009-08-01,3.1887726444711717
2009-09-01,2.806115923053132
2009-10-01,3.061220403998477
2009-11-01,3.84615728599611
2009-12-01,3.84615728599611
2010-01-01,3.7419491890624323
2010-02-01,3.4838821758010674
2010-03-01,3.2133761666923277
2010-04-01,3.0534423976850578
2010-05-01,3.041832238912523
2010-06-01,2.5125651261332704
2010-07-01,1.8656677567388869
2010-08-01,1.7305373427799697
2010-09-01,2.481391833211277
2010-10-01,2.475249715224015
2010-11-01,2.222221982990402
2010-12-01,2.7160431095261117
2011-01-01,3.6069562169258162
2011-02-01,4.239398567919439
2011-03-01,4.358642399222656
2011-04-01,4.074070047005085
2011-05-01,4.0590364346893
2011-06-01,4.166674681372684
2011-07-01,3.4188042378134664
2011-08-01,3.523685023024825
2011-09-01,2.9055758066237614
2011-10-01,2.7777728046162853
2011-11-01,2.6570092317206084
2011-12-01,2.1634719184545848
2012-01-01,2.0408255128993247
2012-02-01,1.674646787848233
2012-03-01,1.789983050108468
2012-04-01,2.0166164102955575
2012-05-01,1.654851891420539
2012-06-01,0.94116493242975
2012-07-01,1.2986931427960258
2012-08-01,1.8779318697788705
2012-09-01,2.117636486201313
2012-10-01,1.7626389282535682
2012-11-01,1.4117576574675494
2012-12-01,1.5294058387270049
2013-01-01,1.4117576574675494
2013-02-01,1.4117576574675494
2013-03-01,1.289568405998276
2013-04-01,0.9302211452685061
2013-05-01,1.0465013233106113
2013-06-01,1.9813202954758857
2013-07-01,2.331035000028958
2013-08-01,1.3824616279798585
2013-09-01,1.3824616279798585
2013-10-01,1.96307734629666
2013-11-01,1.9721059134043317
2013-12-01,1.9698409251728055
2014-01-01,1.3921550954187456
2014-02-01,1.27612446778409
2014-03-01,1.2731098920829353
2014-04-01,0.9216477827088454
2014-05-01,0.9206072572077062
2014-06-01,0.5714342661245375
2014-07-01,0.34164911245717633
2014-08-01,0.0
2014-09-01,-0.34087283263340984
2014-10-01,-0.339813255778354
2014-11-01,-0.11368743099142709
2014-12-01,-0.2272155247757035
2015-01-01,-0.45770003611713683
2015-02-01,-1.0309475032138193
2015-03-01,-0.9142449972096012
2015-04-01,-0.45660555034058303
2015-05-01,-0.34203874980860416
2015-06-01,-0.4545301404911384
2015-07-01,-0.34048584558767914
2015-08-01,-0.4545301404911384
2015-09-01,-0.4560848097011849
2015-10-01,-0.6817456652668419
2015-11-01,-0.9111801692553545
2015-12-01,-0.9111801692553545
2016-01-01,-0.5747181159990511
2016-02-01,-0.23148370091731207
2016-03-01,-0.8073794329304884
2016-04-01,-0.917430000000008
2016-05-01,-0.8009526147018775
2016-06-01,-0.684908325510869
2016-07-01,-0.5694813984969516
2016-08-01,-0.684908325510869
2016-09-01,-0.3436558267666978
2016-10-01,-0.343292487034752
2016-11-01,-0.2298972693873469
2016-12-01,-0.2298972693873469
2017-01-01,0.11560804356975929
2017-02-01,0.4640415824635369
2017-03-01,1.0465013233106113
2017-04-01,0.6944511027519917
2017-05-01,0.8074196636091768
2017-06-01,-0.2298972693873469
2017-07-01,-0.6873016649902586
2017-08-01,0.0
2017-09-01,0.0
2017-10-01,0.22964335499950916
2017-11-01,0.23042701480231464
2017-12-01,0.34562545307834647
2018-01-01,0.11547454570663973
2018-02-01,0.23093902212956152
2018-03-01,0.11508594167375374
2018-04-01,0.45980456176240025
2018-05-01,0.45765015055463376
2018-06-01,1.26723305145362
2018-07-01,1.3840258659125526
2018-08-01,1.149386117059481
2018-09-01,1.2643497862347308
2018-10-01,1.1454861274118544
2018-11-01,1.2643497862347308
2018-12-01,0.8037016850924728
2019-01-01,1.153403500330552
2019-02-01,1.1521049357613222
2019-03-01,1.4942771245852304
2019-04-01,1.2585129712439524
2019-05-01,1.4806119094510573
2019-06-01,0.7964072390918231
2019-07-01,0.45514653873357513
2019-08-01,0.5681874483488336
