date,value
2009-12,288.39090909
2010-01,249.53809524000002
2010-02,190.93157895
2010-03,189.10952380999998
2010-04,162.3
2010-05,188.45000000000002
2010-06,171.84545455
2010-07,162.5
2010-08,133.03913043
2010-09,135.175
2010-10,135.77619048
2010-11,132.57272727
2010-12,145.06008636
2011-01,132.08745436
2011-02,124.9141907
2011-03,124.37102595
2011-04,117.63674318999999
2011-05,129.44814180999998
2011-06,144.7813549
2011-07,144.70530229
2011-08,200.45326005
2011-09,222.57221489
2011-10,183.48228289
2011-11,199.16771495
2011-12,218.56252105000002
2012-01,191.72076461
2012-02,190.63671268
2012-03,190.62147199999998
2012-04,193.65440747
2012-05,244.56139573
2012-06,293.10195325
2012-07,300.811204
2012-08,301.94025573
2012-09,307.08001313
2012-10,177.58198495
2012-11,142.06948571
2012-12,125.19003832
2013-01,114.35304391000001
2013-02,113.72348395
2013-03,104.03263756000001
2013-04,98.01623456
2013-05,105.59657062000001
2013-06,109.29242667000001
2013-07,97.37030816
2013-08,96.3399994
2013-09,99.59747951
2013-10,95.39488786
2013-11,98.23013654
2013-12,103.52235616
2014-01,100.38388599000001
2014-02,93.74794734000001
2014-03,81.22592278
2014-04,98.28833805000001
2014-05,91.46743112
2014-06,100.92869732
2014-07,117.31179069999999
2014-08,108.00687585
2014-09,112.91622615000001
2014-10,130.34877522
2014-11,124.83334885999999
2014-12,153.31845783
2015-01,153.1926871
2015-02,146.3250452
2015-03,139.51800671
2015-04,149.33525084
2015-05,155.4871904
2015-06,177.77231945
2015-07,170.70992447999998
2015-08,166.75801236
2015-09,177.85705873
2015-10,179.13542495000002
2015-11,167.29799514
2015-12,166.404453
2016-01,163.312031
2016-02,177.03170395
2016-03,182.26449036
2016-04,186.66513958
2016-05,192.33017186
2016-06,201.93719971
2016-07,189.4293389
2016-08,188.09981727000002
2016-09,199.804981
2016-10,200.62275092
2016-11,207.81929691
2016-12,200.91286638
2017-01,187.46301039
2017-02,176.5926219
2017-03,170.07329014
2017-04,167.47506988
2017-05,164.90681737
2017-06,177.713943
2017-07,181.65327772999999
2017-08,179.73416236
2017-09,171.361462
2017-10,159.27186767999999
2017-11,164.93759355
2017-12,164.95272733
2018-01,144.21704548
2018-02,170.01219275
2018-03,187.85405255
2018-04,189.48739005
2018-05,212.30071864
2018-06,215.23680829999998
2018-07,235.44863195
2018-08,231.49464527
2018-09,215.46176131
2018-10,223.05957524000002
2018-11,230.02173043
2018-12,295.94016436000004
2019-01,310.79740621999997
2019-02,305.62843384999996
2019-03,274.1748598
2019-04,253.20811390000003
2019-05,246.85006685
2019-06,223.8209015
2019-07,211.04911513000002
2019-08,233.75037955
2019-09,224.08212784
2019-10,217.77363838000002
2019-11,206.25533635000002
2019-12,206.30888965
2020-01,181.61642959
2020-02,188.77013309999998
2020-03,520.77980981
2020-04,470.42557981000004
2020-05,372.6068567
2020-06,359.6274909
2020-07,327.72609514000004
2020-08,270.37484900000004
2020-09,280.25421268
2020-10,262.91763057000003
2020-11,223.29959595000003
2020-12,198.15649839
2021-01,187.07112729
2021-02,184.93802005
2021-03,197.21738205
2021-04,173.61764247
2021-05,157.71654619999998
2021-06,143.70579909
2021-07,145.69127225
2021-08,146.14675117
2021-09,145.07606338000002
2021-10,137.01239814
2021-11,136.86749836
2021-12,140.98154036
2022-01,134.11682441
2022-02,142.4319563
2022-03,152.53744258999998
2022-04,143.57433953
2022-05,178.840768
2022-06,161.52773805
2022-07,149.01261861999998
2022-08,141.62037991
2022-09,151.98862439
2022-10,167.14669881
2022-11,155.78531305
2022-12,157.60058848
2023-01,144.13419629999999
2023-02,166.99944286
2023-03,204.42365181
2023-04,197.79022336
2023-05,180.3857582
2023-06,184.20885019
2023-07,176.37649383000002
2023-08,170.45928103
2023-09,176.21637923
2023-10,227.75778599
2023-11,198.6621692
2023-12,174.81542664
2024-01,161.9032963
2024-02,156.40693574
2024-03,138.22850926
2024-04,138.91074626
2024-05,132.22898175
2024-06,146.34396784
2024-07,142.47379886
2024-08,149.36403694
2024-09,152.03283416
2024-10,138.87676148
2024-11,119.03514265
2024-12,113.74448298
2025-01,103.66586394999999
2025-02,106.2455396
2025-03,125.45006022
2025-04,146.80440556000002
2025-05,114.68393786
2025-06,111.45350808
2025-07,103.96635301999999
2025-08,99.41471837
2025-09,111.89872145
2025-10,98.50908579
2025-11,109.20338319
2025-12,106.51004766000001
2026-01,95.09309805000001
2026-02,117.10930073000002
2026-03,120.26069819
2026-04,112.25359613
2026-05,114.60476361
2026-06,130.09377564
2026-07,110.89390015000001
2026-08,120.42671066999999
