date,value
2010-02,90.93591382
2010-03,86.40571184
2010-04,110.38896842000001
2010-05,108.73324661
2010-06,106.16421593000001
2010-07,110.88027838000001
2010-08,103.35119028
2010-09,109.90772568
2010-10,107.75774360000001
2010-11,102.77109817
2010-12,110.87296212999999
2011-01,108.24403038999999
2011-02,103.93377713000001
2011-03,100.19852869999998
2011-04,98.49396501
2011-05,105.31518159
2011-06,104.77410754
2011-07,101.88106743
2011-08,114.71802129999999
2011-09,121.06171875
2011-10,108.60574207
2011-11,118.72328965000001
2011-12,117.22542415999999
2012-01,109.05071885
2012-02,109.35063358999999
2012-03,102.08646696000001
2012-04,98.22616323999999
2012-05,103.01951661
2012-06,104.12944049999999
2012-07,102.95490992
2012-08,94.65248550000001
2012-09,93.29985005
2012-10,83.68600067
2012-11,76.62599064
2012-12,72.38977039
2013-01,67.14690372999999
2013-02,79.8091826
2013-03,75.10201089
2013-04,66.29563212000001
2013-05,70.87111032
2013-06,72.96470579
2013-07,65.66099065
2013-08,65.4253502
2013-09,70.06677716
2013-10,64.61600239
2013-11,63.76383457
2013-12,68.84656755
2014-01,60.223484490000004
2014-02,56.12214872
2014-03,47.63755937
2014-04,59.05249397
2014-05,52.80479856
2014-06,58.72017794
2014-07,66.44257094
2014-08,53.79368974
2014-09,63.344185669999995
2014-10,62.124656599999994
2014-11,50.054430419999996
2014-12,57.88459071
2015-01,46.71492094
2015-02,43.795375320000005
2015-03,45.94188613
2015-04,54.686121750000005
2015-05,55.36567019
2015-06,73.14614712000001
2015-07,72.62048355
2015-08,68.97400707999999
2015-09,72.79579699
2015-10,74.07651749
2015-11,65.36801129
2015-12,64.23964429
2016-01,62.307757370000004
2016-02,66.59692378
2016-03,72.94994013
2016-04,75.17775651000001
2016-05,72.88668653
2016-06,69.15594973
2016-07,65.74359616
2016-08,67.00950873
2016-09,73.75833247
2016-10,71.3880686
2016-11,73.84731115
2016-12,69.54625850000001
2017-01,65.95533825999999
2017-02,62.14800224
2017-03,62.93131689
2017-04,75.91936766
2017-05,73.08917657
2017-06,68.8893552
2017-07,65.90046846
2017-08,61.55166636
2017-09,56.43348716
2017-10,54.328298669999995
2017-11,56.557813970000005
2017-12,58.2504028
2018-01,53.929075309999995
2018-02,65.95216159
2018-03,62.529849719999994
2018-04,59.95052117
2018-05,65.84224549
2018-06,61.49380118
2018-07,65.22606221000001
2018-08,59.801775840000005
2018-09,57.71715166
2018-10,58.28347796
2018-11,53.32644206
2018-12,66.11555741000001
2019-01,62.77431081
2019-02,57.656215720000006
2019-03,54.53117462
2019-04,51.674083429999996
2019-05,51.70897042
2019-06,45.207666159999995
2019-07,40.18863854
2019-08,40.08547322
2019-09,40.25335553
2019-10,42.04692052
2019-11,42.47638265
2019-12,50.923868000000006
2020-01,46.7115004
2020-02,48.79437949
2020-03,106.84017107
2020-04,81.49698034000001
2020-05,63.65139047
2020-06,62.96413026
2020-07,50.68629395999999
2020-08,44.89840773
2020-09,51.42369594
2020-10,49.08335907
2020-11,47.61902095
2020-12,47.28799567
2021-01,42.61407892
2021-02,40.73052309
2021-03,43.6817603
2021-04,38.41712082
2021-05,39.86525243
2021-06,34.24150986
2021-07,35.30092074
2021-08,34.5405359
2021-09,34.2862569
2021-10,29.20112366
2021-11,31.470407090000002
2021-12,50.31535602
2022-01,48.17097394
2022-02,54.629869740000004
2022-03,75.20747403
2022-04,71.23390991000001
2022-05,76.55922021
2022-06,67.92436321000001
2022-07,58.79162941
2022-08,57.3584729
2022-09,62.230258979999995
2022-10,60.83445317
2022-11,52.622807
2022-12,49.72457053
2023-01,38.05866686
2023-02,53.495984809999996
2023-03,64.66742905000001
2023-04,52.362749050000005
2023-05,45.9869243
2023-06,48.869820759999996
2023-07,46.33141816
2023-08,47.74187627
2023-09,50.1961312
2023-10,65.30253365
2023-11,50.9030303
2023-12,43.456586359999996
2024-01,46.67841036
2024-02,48.21739056
2024-03,38.8525507
2024-04,37.50216844
2024-05,42.64865157
2024-06,42.67931106
2024-07,39.340098229999995
2024-08,41.10913495
2024-09,46.371326159999995
2024-10,40.208983069999995
2024-11,33.99980568
2024-12,38.91894144
2025-01,33.388699700000004
2025-02,34.86236828
2025-03,41.7707096
2025-04,48.49231505
2025-05,44.338341390000004
2025-06,43.18429141
2025-07,42.5238116
2025-08,48.935482609999994
2025-09,55.85130126
2025-10,48.45692349
2025-11,43.63130239
2025-12,42.42135218
2026-01,43.03603683
2026-02,48.35077014
2026-03,45.60507567
2026-04,46.74069601
2026-05,45.784956030000004
2026-06,52.62098261
2026-07,47.4660236
2026-08,52.410298479999994
