date,value,source
2026-09-08,5.119,finanzen
2026-09-09,5.118,finanzen
2026-09-10,5.118,finanzen
2026-09-11,5.205,finanzen
2026-09-14,5.287,finanzen
2026-09-15,5.371,finanzen
2026-09-16,5.41,finanzen
2026-09-17,5.41,finanzen
2026-09-18,5.41,finanzen
2026-09-21,5.446,finanzen
2026-09-22,5.464,finanzen
2026-09-23,5.482,finanzen
